filename,width,height,class,xmin,ymin,xmax,ymax
VOC2007_221.jpg,500,375,hand,35.24298458866811,201.77526818869578,70.99895089520282,238.76721547143492
VOC2007_222.jpg,500,375,hand,62.32491683668668,126.48165089306416,114.88476058266814,191.51181315922344
VOC2007_222.jpg,500,375,hand,272.2569170939542,293.187623143905,332.37211516411026,341.7993049606701
VOC2007_223.jpg,500,320,hand,34.05902191949596,148.93324226154678,56.860332919213704,186.70728061427022
VOC2007_223.jpg,500,320,hand,107.91963816392395,214.83512767397497,132.59649086833414,241.76400086633004
VOC2007_223.jpg,500,320,hand,135.7671187264049,171.99305739424406,174.50707482198217,223.60389249682345
VOC2007_223.jpg,500,320,hand,206.83583537824236,178.3489175689779,242.55126139595112,228.7513002959458
VOC2007_223.jpg,500,320,hand,308.17227493637256,91.94970480097724,360.56966054749836,139.11565467614693
VOC2007_223.jpg,500,320,hand,349.81941491290956,69.83436348599926,407.6321979903162,114.86934021770446
VOC2007_224.jpg,500,333,hand,334.40986346857335,31.904060179816007,377.8804591120717,60.14495942802714
VOC2007_224.jpg,500,333,hand,369.79214076779806,48.05116710923692,414.27237536123414,92.60569563586117
VOC2007_225.jpg,500,378,hand,146.26288087135723,189.94290191629162,193.85002235444918,218.29239220135537
VOC2007_225.jpg,500,378,hand,123.783204677408,165.110800961862,153.02324693549517,193.7127284499026
VOC2007_225.jpg,500,378,hand,131.1849023597247,140.4224167466502,161.34735570479137,170.63640678276147
VOC2007_225.jpg,500,378,hand,208.75629367858312,104.34802076220109,247.08241599883615,140.00492041426938
VOC2007_225.jpg,500,378,hand,262.95455518900553,94.94121859829623,294.90028352067185,122.23525198993896
VOC2007_226.jpg,500,333,hand,214.7337766023973,136.86067497363845,241.10493307502196,160.86481522244003
VOC2007_227.jpg,500,375,hand,236.37396872457208,113.49790704022247,269.4647409528472,142.40405374409124
VOC2007_227.jpg,500,375,hand,320.9725067510665,204.09771690528234,335.67265453925603,225.41535499014248
VOC2007_228.jpg,500,375,hand,57.3344168143573,302.07337846252256,123.90751866951365,374.9
VOC2007_229.jpg,500,335,hand,390.9617744365006,180.06795472187258,406.0059674989832,197.53335246766994
VOC2007_23.jpg,500,375,hand,101.93676889120715,119.32681156975958,187.36968272169605,211.33005117533844
VOC2007_230.jpg,500,331,hand,99.58198591377874,152.76133687431093,217.95027215073742,280.91840168778054
VOC2007_231.jpg,500,333,hand,133.4282247195495,181.49514905006535,154.66854947399887,213.08328232248368
VOC2007_231.jpg,500,333,hand,209.29748294125164,223.15739989553134,222.7509041555225,234.90142363388046
VOC2007_232.jpg,500,375,hand,118.7311493470181,250.34150362086052,159.68820549169152,288.6486924575708
VOC2007_232.jpg,500,375,hand,226.10989401044267,274.79182083260866,268.4384930863315,303.00556478830634
VOC2007_232.jpg,500,375,hand,351.80821692974706,295.99095257352496,374.9982346831561,325.51558337418743
VOC2007_232.jpg,500,375,hand,308.963498417645,142.9457540772692,384.3752112597743,236.3222197789399
VOC2007_232.jpg,500,375,hand,400.1247236966101,235.93562726299126,468.61721178726077,316.5349609723028
VOC2007_233.jpg,500,375,hand,232.11365491384018,273.3423024165322,264.8540870216436,294.65116163575533
VOC2007_233.jpg,500,375,hand,179.0087649411188,246.51975736815442,204.24929957501016,271.2286086449174
VOC2007_234.jpg,500,375,hand,171.7311936117256,257.1167506213113,232.09138703343564,324.357105587839
VOC2007_234.jpg,500,375,hand,90.41549035972656,126.71830476496585,115.01999351124115,147.1575122284982
VOC2007_235.jpg,333,500,hand,135.669615563927,244.72052598341187,187.58844895220204,286.23590103183875
VOC2007_235.jpg,333,500,hand,30.922832089394397,32.58775893478177,51.715877588024945,59.370846729706294
VOC2007_236.jpg,500,331,hand,149.4595772838544,260.17746660901173,215.65332594195206,326.38244624501874
VOC2007_236.jpg,500,331,hand,54.143832819196625,191.4081174834198,131.1303607291905,263.18447510917275
VOC2007_237.jpg,375,500,hand,77.68163230267236,359.3000853650463,109.60869027797283,398.23586234737195
VOC2007_238.jpg,500,375,hand,344.40847182973107,190.39309355256432,366.6721733315592,212.9761874931873
VOC2007_238.jpg,500,375,hand,230.22287775357637,200.6073177380924,244.16421902061717,219.91882605275725
VOC2007_239.jpg,500,375,hand,103.69777069769673,157.46198592809725,159.80222930230323,204.24062845098774
VOC2007_239.jpg,500,375,hand,115.23873220660384,172.7351635585904,148.66449359984773,215.51973840219392
VOC2007_239.jpg,500,375,hand,343.83968568971153,212.82144412187506,378.9345078586755,255.90731404805953
VOC2007_239.jpg,500,375,hand,369.2837254121553,228.66011633891026,406.31304878139304,275.60785751729884
VOC2007_24.jpg,500,374,hand,336.19669406201524,239.4436247140859,400.2871769057269,300.14896787850677
VOC2007_24.jpg,500,374,hand,413.4652068618768,166.32625298214478,461.7283415252201,205.82189516600343
VOC2007_240.jpg,500,375,hand,76.77498739714996,135.21320139404182,133.09598034478552,178.6952953379843
VOC2007_241.jpg,500,500,hand,116.47991336847181,249.52574218113546,201.0523446960443,330.4502926772523
VOC2007_241.jpg,500,500,hand,123.95970139096156,257.001613263797,176.6370728025868,329.51036930700906
VOC2007_242.jpg,500,375,hand,257.8253912092424,260.4701068975875,288.7391249197898,305.8893702265954
VOC2007_242.jpg,500,375,hand,377.5829492687759,270.6879241420185,408.900921698966,320.58985363575925
VOC2007_242.jpg,500,375,hand,184.7548275355266,291.9819640313773,245.68065633544109,323.39712093594295
VOC2007_242.jpg,500,375,hand,173.89401586186077,240.443028756352,203.71888736394564,269.9523960802493
VOC2007_243.jpg,500,333,hand,155.0311745827381,183.9006137071116,177.42043832048768,205.96213139092762
VOC2007_243.jpg,500,333,hand,220.32939710814068,173.27817845859866,245.58995773056895,198.4473117374798
VOC2007_243.jpg,500,333,hand,268.2778750767593,159.1247556724153,296.43180234259546,189.38504824915336
VOC2007_244.jpg,375,500,hand,42.4593749700776,426.3746637036752,60.758366965406275,450.44232976037705
VOC2007_244.jpg,375,500,hand,113.32430102722945,368.0276912691235,140.49827961793187,398.2228533931858
VOC2007_244.jpg,375,500,hand,164.93536188849336,401.8760553332577,182.63721875666795,424.2873433595527
VOC2007_244.jpg,375,500,hand,220.10641194695688,332.8540648275405,230.89358805304312,353.33112035764464
VOC2007_244.jpg,375,500,hand,252.7712391737032,328.3877036961818,268.39005114887743,347.9935599203759
VOC2007_244.jpg,375,500,hand,130.50220728723428,211.76716325531086,146.00182497083023,238.03457966407913
VOC2007_244.jpg,375,500,hand,245.2886708635211,221.48628013142934,266.80003881389825,243.02134514090176
VOC2007_244.jpg,375,500,hand,301.4430129530915,228.2484223414815,317.0973096275536,248.78643604631804
VOC2007_244.jpg,375,500,hand,51.95596992674669,341.40001310398054,68.80209458938235,356.76774288730485
VOC2007_244.jpg,375,500,hand,134.7860614417592,244.8643172111505,155.32684178404728,259.9483189544268
VOC2007_244.jpg,375,500,hand,167.4193537299367,211.08504260968007,183.17742046361172,235.99338876286893
VOC2007_245.jpg,500,375,hand,397.28660558573796,298.4853732557195,434.35855570458455,352.4329273978753
VOC2007_246.jpg,500,375,hand,145.8342251044092,182.6471205899573,163.63351683107464,210.91823888716686
VOC2007_246.jpg,500,375,hand,328.6582621679989,117.14759223787118,350.97077009006557,134.66940122618107
VOC2007_246.jpg,500,375,hand,251.05269441767481,216.93315247054642,277.76988622748644,242.4001808627869
VOC2007_247.jpg,500,375,hand,170.02047356818474,156.82802543745078,213.23759094794428,197.93014449718973
VOC2007_247.jpg,500,375,hand,262.5269243950053,318.33010005385626,330.40855947596236,374.9
VOC2007_248.jpg,500,341,hand,171.4665351541414,248.33550566097415,205.7431422652135,276.7941239686555
VOC2007_248.jpg,500,341,hand,350.6964863134383,107.55421141269159,400.30351368656176,151.98173629972675
VOC2007_248.jpg,500,341,hand,239.6603848018711,200.8029536203035,275.855744230387,237.4051073818752
VOC2007_249.jpg,314,235,hand,12.958935214338013,136.82199289504254,53.879774463081304,166.24772388055663
VOC2007_25.jpg,500,375,hand,103.10891005975738,225.5110660487071,131.35883187572648,255.88109081403798
VOC2007_25.jpg,500,375,hand,272.2908367194203,273.5266871140499,309.35432457090224,326.3295220362769
VOC2007_250.jpg,500,375,hand,167.30673753135844,151.6302695739703,201.43519795251248,194.9579657201473
VOC2007_250.jpg,500,375,hand,273.1898955003988,182.97029035456694,324.9875238544398,240.41533056046575
VOC2007_251.jpg,500,333,hand,60.45385705731038,267.1175249043356,187.32033649107666,332.9
VOC2007_252.jpg,500,333,hand,183.26624208545877,73.42961981067127,206.04020952744446,93.34488999325033
VOC2007_252.jpg,500,333,hand,168.6426309106169,151.0647270863844,187.59930457325402,165.16076310969407
VOC2007_253.jpg,500,334,hand,23.19532013894105,244.14656672052962,65.70790566751059,294.60070996792354
VOC2007_253.jpg,500,334,hand,200.22436792968404,283.65474125471565,279.0014385219289,333.9
VOC2007_254.jpg,500,334,hand,226.16037507499058,283.6732848808282,263.1460765379127,312.92366501023935
VOC2007_254.jpg,500,334,hand,283.3324329867259,281.95449393522955,321.69982507779025,305.5465953893892
VOC2007_255.jpg,500,375,hand,200.66247357088693,87.81412308764602,293.07946191298396,167.67934096464154
VOC2007_255.jpg,500,375,hand,266.755160888442,58.71803761571171,373.760968143816,181.6610473516085
VOC2007_256.jpg,333,500,hand,101.07095131353624,195.6056474245008,146.4564680413025,236.22223928573882
VOC2007_257.jpg,375,500,hand,222.32337987150538,290.05847460899486,248.6362975478495,324.77594804895716
VOC2007_258.jpg,500,375,hand,215.41082310286873,158.8280549873691,283.1698220584215,197.97259860740212
VOC2007_259.jpg,381,500,hand,28.970246427505234,279.4068148677489,88.1733019595915,332.1596339339942
VOC2007_26.jpg,500,388,hand,204.16217244827848,307.4556900977538,271.8378275517216,366.838427549305
VOC2007_260.jpg,500,375,hand,298.58321799672274,39.41580534993443,395.1587174871481,153.169161970327
VOC2007_261.jpg,500,375,hand,62.45030017413736,258.28590084682867,116.7755062774755,312.97553706166804
VOC2007_261.jpg,500,375,hand,310.69891401414407,244.15990300005973,339.8978601794043,275.63094667314283
VOC2007_262.jpg,500,375,hand,167.9101991282292,176.1325435298754,205.26722022660948,208.4458878426736
VOC2007_262.jpg,500,375,hand,193.8209100682887,165.58137362107016,219.67908993171125,200.20620807827623
VOC2007_262.jpg,500,375,hand,306.29745777423625,216.66111132559615,360.025122870925,270.449999785515
VOC2007_262.jpg,500,375,hand,332.38318343644943,191.64781489576117,374.6652036603247,232.96329621534989
VOC2007_263.jpg,375,500,hand,184.16750206101187,261.0522867222,229.33249793898813,326.5490204673424
VOC2007_264.jpg,375,500,hand,104.85479449841836,255.33835809297906,141.7097216306139,292.50260051268543
VOC2007_265.jpg,500,500,hand,178.15464383273869,20.948472792474305,213.16793681242254,58.48289975654531
VOC2007_265.jpg,500,500,hand,293.4625647694384,178.63029847664697,325.2793707144325,204.72264269982358
VOC2007_265.jpg,500,500,hand,198.61759327465697,24.420473371193353,228.99530995114944,43.02832837172603
VOC2007_266.jpg,500,375,hand,345.0154610076622,238.05591263327725,362.8393777020151,257.2251331183567
VOC2007_267.jpg,500,333,hand,247.9773000755452,61.874414098532384,268.345280569616,88.93931139166375
VOC2007_268.jpg,333,500,hand,197.82979493611504,209.22374350010224,223.7169792574333,247.11394713170608
VOC2007_269.jpg,500,375,hand,65.4872111529623,316.6265621912887,118.17407916961831,367.7884704884498
VOC2007_269.jpg,500,375,hand,93.09947257557117,294.1955449584592,148.22310806959007,347.32733085853425
VOC2007_269.jpg,500,375,hand,251.0500421214802,171.45154059339077,296.3209256204552,218.43734829549808
VOC2007_269.jpg,500,375,hand,214.08437462647424,269.09192972725117,251.02852859933216,304.2119918413763
VOC2007_269.jpg,500,375,hand,375.40276077128675,288.88888672809287,439.30691664806807,343.2385642522993
VOC2007_269.jpg,500,375,hand,409.1969615854397,264.9095664396568,459.5449738984312,315.33879957341503
VOC2007_27.jpg,333,500,hand,49.57735959823492,243.93279716229912,99.12425330499089,297.91687604031523
VOC2007_270.jpg,500,375,hand,475.3141172851805,91.7140721496266,495.44394723094854,123.74671216409884
VOC2007_271.jpg,500,375,hand,181.69308255198587,167.63534757597398,253.9843368028528,235.73393346977764
VOC2007_271.jpg,500,375,hand,442.8187341172166,167.2938482126577,460.60062072149293,184.19634786577365
VOC2007_272.jpg,500,332,hand,86.18674465167462,119.6372950500682,102.31325534832544,135.6067136645288
VOC2007_272.jpg,500,332,hand,120.61727175352867,111.45285148684404,140.86659921421335,137.28135330618431
VOC2007_273.jpg,500,375,hand,189.40393042002646,133.6590934645118,223.28961796707026,169.21999150280843
VOC2007_273.jpg,500,375,hand,295.6044217478669,249.3368291198998,325.9600943811653,277.3984649977472
VOC2007_274.jpg,480,360,hand,412.96364740286003,241.4539913981655,447.0040945326237,277.58522428810903
VOC2007_275.jpg,333,500,hand,2.183097419658594,342.95063825337803,60.31448322550268,400.96875172483544
VOC2007_275.jpg,333,500,hand,131.84466553920404,392.2583022784738,191.68194736402174,452.4236149328552
VOC2007_276.jpg,500,375,hand,170.4381177401746,161.62481686289743,268.0618822598254,227.44707856193915
VOC2007_276.jpg,500,375,hand,139.6472581027751,221.86357133141559,249.25596770367642,286.489369845055
VOC2007_277.jpg,500,375,hand,46.869219050201956,327.19626578646194,89.61465191753996,359.2612505534073
VOC2007_277.jpg,500,375,hand,274.7171559649585,260.88400538390465,298.8634891963317,285.86762860302343
VOC2007_277.jpg,500,375,hand,95.21032651026522,288.7375319522095,122.7251573607025,320.5141020347186
VOC2007_278.jpg,500,375,hand,234.46260722029842,135.0320558905466,259.2793282635725,159.67709443625074
VOC2007_279.jpg,500,430,hand,401.107445160882,158.84936982782608,499.9,291.823832786553
VOC2007_28.jpg,500,375,hand,154.42006845517,301.1448160733047,176.01541541579772,320.77021660643385
VOC2007_28.jpg,500,375,hand,205.91373281091484,151.58264093759405,223.71529944714962,164.77683618658892
VOC2007_280.jpg,500,333,hand,138.59542933752726,256.26814488446706,184.98521582376304,304.08479629200355
VOC2007_280.jpg,500,333,hand,250.3706820859767,241.35860654211632,298.6131888817652,289.97472679121705
VOC2007_281.jpg,326,500,hand,48.77398155583305,230.84174935747004,86.56956683126371,276.6941983549483
VOC2007_281.jpg,326,500,hand,136.87590560755376,236.12285933072027,160.67893310212364,276.85971147537987
VOC2007_281.jpg,326,500,hand,234.92927868693585,230.7630102124314,259.80297937758024,263.1563797657821
VOC2007_282.jpg,500,375,hand,35.74340138924713,150.21318580490367,101.95014699784963,204.54498412973683
VOC2007_283.jpg,500,333,hand,147.45240233640422,111.76246664851433,201.12824282488606,155.85518041030923
VOC2007_284.jpg,500,333,hand,222.86579821992166,228.16775749579315,319.66645984459444,332.9
VOC2007_285.jpg,334,500,hand,186.2327727693606,293.4523966145411,234.69142077902646,343.71318072750694
VOC2007_285.jpg,334,500,hand,182.33750795729938,421.55503754787696,319.6624920427006,499.9
VOC2007_286.jpg,500,375,hand,59.76332286115096,265.08927770947884,87.60764488078449,288.6068007218937
VOC2007_286.jpg,500,375,hand,178.45196540755865,321.6296915900621,214.48351846340904,355.84089664523196
VOC2007_287.jpg,360,240,hand,17.243484344154247,156.43901921724628,32.2403866235877,169.78973895268834
VOC2007_287.jpg,360,240,hand,128.80438066652988,157.7642122702848,153.51819997863137,187.81095112840805
VOC2007_287.jpg,360,240,hand,182.0692245590586,145.6686285728061,217.54367866674784,181.60588123111546
VOC2007_288.jpg,500,374,hand,3.7882374179415024,151.21109760674983,99.63111742076822,243.34445794880577
VOC2007_288.jpg,500,374,hand,80.80314115853167,319.66564403941453,167.3742781963071,373.9
VOC2007_289.jpg,500,333,hand,141.6291948220266,219.259467366604,208.56435356507012,281.24053263339596
VOC2007_289.jpg,500,333,hand,124.58373694460975,158.1839156837167,179.6420695070031,212.8160843162833
VOC2007_29.jpg,375,500,hand,0.1,340.27603474349837,82.79191503783994,436.8677561061748
VOC2007_29.jpg,375,500,hand,257.60449439374315,302.7271576895743,359.7261507675472,410.14648065465224
VOC2007_290.jpg,500,375,hand,204.66369440183274,201.53304689725894,228.99759592074787,230.83950212234885
VOC2007_290.jpg,500,375,hand,256.4810227286752,144.05711054040856,313.4705901745505,193.54419664913388
VOC2007_291.jpg,500,335,hand,253.0120570707443,145.62576845507672,275.40729776796536,161.18033176278826
VOC2007_291.jpg,500,335,hand,271.2738411362696,188.08846636456434,295.04873950889163,204.8396382105991
VOC2007_292.jpg,333,500,hand,88.27066174618773,184.31612569928922,153.6172414796187,250.77973486715962
VOC2007_292.jpg,333,500,hand,196.3189960842519,228.04173368617523,276.2519716576835,307.2719918040208
VOC2007_293.jpg,500,375,hand,191.36172872186233,210.35688668125889,224.9608519232989,244.48298259978685
VOC2007_293.jpg,500,375,hand,283.062281118409,272.0992217214977,302.6151382364297,297.1197325268683
VOC2007_293.jpg,500,375,hand,441.3071706706965,284.282694700173,468.96702287769057,306.9950830776047
VOC2007_293.jpg,500,375,hand,438.31075626067945,297.97165116629577,471.5602114812559,328.0283488337042
VOC2007_294.jpg,375,500,hand,84.84824123409159,272.23062147809566,111.21224263687616,289.7715571711418
VOC2007_294.jpg,375,500,hand,254.250442257932,234.62610168527144,284.7535900001325,273.9991706458832
VOC2007_295.jpg,500,375,hand,457.55439086767035,180.45825606148287,475.300447842007,202.48618838296156
VOC2007_296.jpg,500,375,hand,286.2858380225562,349.5827333590698,336.0851297193792,374.9
VOC2007_297.jpg,332,500,hand,291.5660927840185,127.16853290962759,319.6177781837233,156.51120565246393
VOC2007_298.jpg,500,333,hand,240.86501719576205,166.94776404777602,321.8285311913347,228.35615752085147
VOC2007_299.jpg,500,375,hand,191.14229120822165,202.10877637617426,238.8899668562944,241.7016811401656
VOC2007_299.jpg,500,375,hand,248.19913604190555,207.58091493140626,282.6395736355137,229.28509814048917
VOC2007_299.jpg,500,375,hand,318.5723393787828,241.00581440271586,350.57282191153973,260.40268232931027
VOC2007_299.jpg,500,375,hand,375.2648834160482,263.9294650677873,413.63834239040335,290.99210355966363
VOC2007_299.jpg,500,375,hand,438.03970700856485,258.70492618572297,486.7506155720803,305.6120672783293
VOC2007_299.jpg,500,375,hand,137.83938224738066,232.20764973375233,169.2090048493935,265.52437641003854
VOC2007_3.jpg,375,500,hand,219.7169396991766,209.5927371772184,321.40402804275897,315.372404434982
VOC2007_30.jpg,333,500,hand,109.86088709677419,286.1753812636166,136.8608870967742,309.0511982570806
VOC2007_30.jpg,333,500,hand,180.2244675123476,297.28868898320667,207.75375829410405,320.2690452215864
VOC2007_300.jpg,333,500,hand,95.90388200817479,463.5918685747289,141.15015024988972,499.9
VOC2007_300.jpg,333,500,hand,122.5180528787311,290.1376817333078,163.6803342180431,331.23268863706267
VOC2007_301.jpg,375,500,hand,140.8793777496895,154.66676237332655,182.80207386321374,191.64914176610694
VOC2007_301.jpg,375,500,hand,278.5215895559527,226.85388737412094,311.89373302469244,269.2441518415653
VOC2007_302.jpg,500,334,hand,77.70690117864176,280.01801761057504,139.4221310794228,326.03862726959926
VOC2007_302.jpg,500,334,hand,249.9051893514685,120.52100318788386,311.9819074227251,174.09337589708346
VOC2007_302.jpg,500,334,hand,45.73827447177156,287.2348866838858,104.05204810887359,333.9
VOC2007_303.jpg,500,375,hand,176.28560281725865,180.89838925982508,243.6660100859671,248.61468263559973
VOC2007_303.jpg,500,375,hand,259.77336005494203,218.12327261255177,324.29115607409017,273.88979928287307
VOC2007_304.jpg,500,375,hand,184.11908047011073,136.4468802441563,210.02608082021177,155.81128969048422
VOC2007_304.jpg,500,375,hand,258.3179925936775,161.71010846408538,305.5852332127741,210.20492421565316
VOC2007_304.jpg,500,375,hand,277.6418808211336,208.61013120764693,308.03553853370505,241.7362740211112
VOC2007_305.jpg,500,366,hand,78.80553997692117,258.0472234232119,134.69446002307882,313.0834955310365
VOC2007_306.jpg,500,333,hand,392.686181445735,263.51091440316907,430.08801210265204,310.26359540075254
VOC2007_306.jpg,500,333,hand,401.42158402731656,242.4710073389243,468.53002887590924,309.1760514846051
VOC2007_307.jpg,500,333,hand,120.6593471449021,192.3068550102504,190.01807220993655,284.25196851916144
VOC2007_307.jpg,500,333,hand,84.89832650666818,177.9353855510606,168.92425413849307,275.0450066058022
VOC2007_308.jpg,500,375,hand,277.3272683676229,213.77432294049677,317.62434453560286,250.46097117715027
VOC2007_308.jpg,500,375,hand,267.08244770303423,232.69658481987997,301.25626197438504,265.03544132391085
VOC2007_308.jpg,500,375,hand,367.0785203450214,193.58008852906437,400.05051191304307,243.69442127485718
VOC2007_309.jpg,500,375,hand,38.0371573953111,198.9969319929756,75.05961679823726,247.26450591552108
VOC2007_309.jpg,500,375,hand,246.20750045448924,201.17286211463005,296.7279834164784,263.8794254670692
VOC2007_309.jpg,500,375,hand,450.4615322265037,107.40120352944994,495.2965322896253,133.38637816989643
VOC2007_309.jpg,500,375,hand,473.59037422006315,131.61478258598467,496.76446448961417,154.10743963623753
VOC2007_309.jpg,500,375,hand,313.07437475375195,325.1085023378296,358.08691556882866,371.9699290347194
VOC2007_31.jpg,375,500,hand,144.6308565603825,330.5086704431179,184.7965627944562,382.9096302104768
VOC2007_31.jpg,375,500,hand,327.8800400940356,362.95980402309675,357.79737926080315,420.17527222962656
VOC2007_310.jpg,500,375,hand,30.66795991746883,88.3228761316487,124.36429814704725,170.84705850887417
VOC2007_311.jpg,500,375,hand,84.71612230294716,172.1870692293606,104.99355511640766,193.19201573795965
VOC2007_311.jpg,500,375,hand,184.00886903297405,177.48120906354646,206.10403419283236,203.42075172076724
VOC2007_311.jpg,500,375,hand,422.61510187370504,133.44938545054,434.03005941661746,146.5538825233162
VOC2007_312.jpg,500,375,hand,403.1279445879127,142.95740089838083,499.4849586378937,236.3105729578283
VOC2007_313.jpg,333,500,hand,51.16805055345669,224.13094846867145,83.83759460783365,250.72526068165533
VOC2007_313.jpg,333,500,hand,237.72617223048582,283.55270157662306,266.533505188869,311.1292156347059
VOC2007_314.jpg,357,500,hand,135.2653562563167,192.07144209683094,172.35157922755428,220.14860147615377
VOC2007_315.jpg,500,375,hand,66.2222840505531,235.9830026081987,98.08416756235007,262.5660169996444
VOC2007_315.jpg,500,375,hand,131.69255147731712,233.50260149394126,157.21067432913446,259.735960597562
VOC2007_315.jpg,500,375,hand,276.58321799622746,215.70995639381724,292.15871748764346,228.50899785454877
VOC2007_315.jpg,500,375,hand,277.7139780909612,165.17372569541615,302.7215057800065,187.13346384706747
VOC2007_315.jpg,500,375,hand,409.6269215628603,202.34283933384114,435.3246913403654,226.76173582955755
VOC2007_315.jpg,500,375,hand,387.38596716187214,202.4027429425762,406.75919412845036,223.43385836461331
VOC2007_316.jpg,500,375,hand,381.97670136431475,300.4296554990058,443.2168470227819,343.54420071014454
VOC2007_317.jpg,333,500,hand,189.19028697549973,272.82966422909885,212.75245495998414,296.25312444192514
VOC2007_318.jpg,500,358,hand,199.73227303779865,171.96472822598173,221.42901728478208,194.05487961715545
VOC2007_318.jpg,500,358,hand,247.97379838134881,153.29210083837813,267.9455564573609,171.38981637295072
VOC2007_318.jpg,500,358,hand,194.30537206194083,146.26014077902946,211.93656342193015,164.77253895953254
VOC2007_318.jpg,500,358,hand,198.41380034564673,134.95681392148154,219.52168352532107,156.18697692819157
VOC2007_319.jpg,500,375,hand,139.65243832339982,205.71095183757166,176.2669165153099,237.6910089467419
VOC2007_319.jpg,500,375,hand,72.59778333931878,248.83178340428458,103.80544246713286,277.2907656153231
VOC2007_319.jpg,500,375,hand,266.1893350586107,292.49005893264996,286.8267939736474,314.5148430281342
VOC2007_319.jpg,500,375,hand,301.44230882420277,192.68696733074592,324.5576911757973,210.88656208101858
VOC2007_319.jpg,500,375,hand,468.59850898581885,182.24299045364364,490.0627813367619,208.46289189929735
VOC2007_32.jpg,500,375,hand,276.97494578938296,201.43636081782188,319.1863445331977,252.99501173119754
VOC2007_32.jpg,500,375,hand,377.0632275911381,184.06889771109812,405.7916111185393,221.34286699478406
VOC2007_320.jpg,500,375,hand,317.00366794856023,256.4801285656089,367.46407398692367,300.8924204539988
VOC2007_320.jpg,500,375,hand,462.2073719617123,263.0922893382258,498.4700473931265,285.7018283088329
VOC2007_320.jpg,500,375,hand,201.62637181771095,230.70822829174105,219.13169269841808,248.23294817884695
VOC2007_321.jpg,500,281,hand,191.9814969425422,210.9923181214769,228.37334176713523,234.92434854518973
VOC2007_321.jpg,500,281,hand,287.96017747356717,200.07080490017617,317.47530639740063,223.34749575341854
VOC2007_321.jpg,500,281,hand,292.8850998619116,193.3919945410148,319.001996912282,213.03774402107666
VOC2007_321.jpg,500,281,hand,275.03377330125386,180.26359050450384,300.9662266987462,194.9439258353654
VOC2007_322.jpg,500,375,hand,249.08950197873892,196.48766377190404,295.86211092448696,226.08096367907615
VOC2007_322.jpg,500,375,hand,282.8888956447412,187.22676360173332,312.06271725848467,224.312452084541
VOC2007_322.jpg,500,375,hand,243.76733588082453,177.78225937414882,269.3294383127239,196.99225042977255
VOC2007_322.jpg,500,375,hand,266.83064516129036,181.08088235294107,286.5887096774194,193.08088235294107
VOC2007_323.jpg,375,500,hand,91.18733736685655,157.271450231734,144.79250134282083,198.30371316695872
VOC2007_324.jpg,500,333,hand,411.3233266977359,232.66177371118664,463.06377007645773,274.36763805351916
VOC2007_324.jpg,500,333,hand,117.66888034447553,229.4561849966131,201.87950675229868,276.484991473975
VOC2007_325.jpg,500,375,hand,202.61821173369017,320.7298156211661,227.0108205243744,370.8339098690298
VOC2007_325.jpg,500,375,hand,383.79913120154316,310.29520872439167,409.94280428232787,340.827340295216
VOC2007_325.jpg,500,375,hand,49.62268492541672,226.18694501845397,57.02247636490587,239.27383929527133
VOC2007_325.jpg,500,375,hand,83.10745146569208,230.22406444520638,91.27964530850149,242.58966104498953
VOC2007_326.jpg,500,332,hand,321.5574310014921,106.68077147422835,373.79740770818535,175.32576447348404
VOC2007_326.jpg,500,332,hand,77.04883314731828,215.42108623058078,119.51568298171401,257.5396980831447
VOC2007_327.jpg,500,333,hand,115.44808826921997,275.9524807849042,173.45513753723168,332.9
VOC2007_328.jpg,500,375,hand,225.29241655893733,242.34420080088918,274.09468021525623,280.71462272852244
VOC2007_329.jpg,500,375,hand,275.732499374515,255.12240050531338,340.59008127064635,316.9560308672355
VOC2007_33.jpg,500,375,hand,73.82508432721843,186.22576308941177,115.07814147923318,230.21541338117626
VOC2007_33.jpg,500,375,hand,119.70167609485894,185.76169164964045,151.86284003417336,220.26281815428092
VOC2007_33.jpg,500,375,hand,156.94774842424272,173.7975531309788,177.92321931769277,193.62401549647197
VOC2007_33.jpg,500,375,hand,171.4642195344241,173.176630059179,190.82610304622114,194.2449385682718
VOC2007_33.jpg,500,375,hand,191.69566024505062,116.91033100525804,221.4011139484978,146.95731605356528
VOC2007_33.jpg,500,375,hand,246.66228590724307,159.11797830408688,276.9183592540473,189.30849228414823
VOC2007_33.jpg,500,375,hand,350.71639310094935,226.77160262129576,386.17070367324425,256.45878953556684
VOC2007_33.jpg,500,375,hand,360.63691174161806,275.94290809186225,397.21792696805943,305.3266997512748
VOC2007_330.jpg,375,500,hand,61.090890241985534,137.11922623973058,155.8365291128531,260.93959728968105
VOC2007_330.jpg,375,500,hand,217.13654686182437,151.21022358913092,318.23845313817554,261.55448229322195
VOC2007_331.jpg,500,334,hand,15.793143958038186,196.48197261022358,37.62621088067148,223.6552822917371
VOC2007_331.jpg,500,334,hand,169.99924224838253,158.40977307680254,189.87172549355296,181.50199162907973
VOC2007_331.jpg,500,334,hand,264.43985605695224,222.42450305261318,284.1407891043381,247.92190217614493
VOC2007_332.jpg,375,500,hand,42.59931070029238,338.37501900524177,68.78375381583662,361.15439275946403
VOC2007_333.jpg,500,375,hand,140.5486095144412,347.7028694933066,181.4191324210427,374.9
